Date,NameofState/UT,Totalconfirmed,TotalConfirmedcases(ForeignNational),TotalConfirmedcases(IndianNational),Cured/Discharged/Migrated,Death,MortalityRate
2020-03-20,TamilNadu,3,0.0,3.0,1,0,0.0
2020-03-20,Telengana,16,9.0,7.0,1,0,0.0
2020-03-20,UnionTerritoryofChandigarh,1,0.0,1.0,0,0,0.0
2020-03-20,UnionTerritoryofJammuandKashmir,4,0.0,4.0,0,0,0.0
2020-03-20,UnionTerritoryofLadakh,10,0.0,10.0,0,0,0.0
2020-03-20,UttarPradesh,19,1.0,18.0,9,0,0.0
2020-03-20,Uttarakhand,1,0.0,1.0,0,0,0.0
2020-03-20,WestBengal,1,0.0,1.0,0,0,0.0
2020-03-21,AndhraPradesh,3,0.0,3.0,0,0,0.0
2020-03-21,Chhattisgarh,1,0.0,1.0,0,0,0.0
2020-03-21,Delhi,26,1.0,25.0,5,1,3.85
2020-03-21,Gujarat,7,0.0,7.0,0,0,0.0
2020-03-21,Haryana,17,14.0,3.0,0,0,0.0
2020-03-21,HimachalPradesh,2,0.0,2.0,0,0,0.0
2020-03-21,Karnataka,15,0.0,15.0,1,1,6.67
2020-03-21,Kerala,40,7.0,33.0,3,0,0.0
2020-03-21,MadhyaPradesh,4,0.0,4.0,0,0,0.0
2020-03-21,Maharashtra,52,3.0,49.0,0,1,1.92
2020-03-21,Odisha,2,0.0,2.0,0,0,0.0
2020-03-21,Puducherry,1,0.0,1.0,0,0,0.0
2020-03-21,Punjab,2,0.0,2.0,0,1,50.0
2020-03-21,Rajasthan,17,2.0,15.0,3,0,0.0
2020-03-21,TamilNadu,3,0.0,3.0,1,0,0.0
2020-03-21,Telengana,19,11.0,8.0,1,0,0.0
2020-03-21,Chandigarh,1,0.0,1.0,0,0,0.0
2020-03-21,JammuandKashmir,4,0.0,4.0,0,0,0.0
2020-03-21,Ladakh,13,0.0,13.0,0,0,0.0
2020-03-21,UttarPradesh,24,1.0,23.0,9,0,0.0
2020-03-21,Uttarakhand,3,0.0,3.0,0,0,0.0
2020-03-21,WestBengal,2,0.0,2.0,0,0,0.0
2020-03-23,AndhraPradesh,7,0.0,7.0,0,0,0.0
2020-03-23,Bihar,2,0.0,2.0,0,1,50.0
2020-03-23,Chhattisgarh,1,0.0,1.0,0,0,0.0
2020-03-23,Delhi,29,1.0,28.0,5,1,3.45
2020-03-23,Gujarat,29,0.0,29.0,0,1,3.45
2020-03-23,Haryana,26,14.0,12.0,0,0,0.0
2020-03-23,HimachalPradesh,2,0.0,2.0,0,0,0.0
2020-03-23,Karnataka,33,0.0,33.0,2,1,3.03
2020-03-23,Kerala,67,7.0,60.0,3,0,0.0
2020-03-23,MadhyaPradesh,6,0.0,6.0,0,0,0.0
2020-03-23,Maharashtra,74,3.0,71.0,0,2,2.7
2020-03-23,Odisha,2,0.0,2.0,0,0,0.0
2020-03-23,Puducherry,1,0.0,1.0,0,0,0.0
2020-03-23,Punjab,21,0.0,21.0,0,1,4.76
2020-03-23,Rajasthan,28,2.0,26.0,3,0,0.0
2020-03-23,TamilNadu,9,2.0,7.0,1,0,0.0
2020-03-23,Telengana,32,10.0,22.0,1,0,0.0
2020-03-23,Chandigarh,6,0.0,6.0,0,0,0.0
2020-03-23,JammuandKashmir,4,0.0,4.0,0,0,0.0
2020-03-23,Ladakh,13,0.0,13.0,0,0,0.0
2020-03-23,UttarPradesh,31,1.0,30.0,9,0,0.0
2020-03-23,Uttarakhand,3,0.0,3.0,0,0,0.0
2020-03-23,WestBengal,7,0.0,7.0,0,0,0.0
2020-03-24,AndhraPradesh,7,0.0,7.0,0,0,0.0
2020-03-24,Bihar,2,0.0,2.0,0,1,50.0
2020-03-24,Chhattisgarh,1,0.0,1.0,0,0,0.0
2020-03-24,Delhi,31,1.0,30.0,6,1,3.23
2020-03-24,Gujarat,29,0.0,29.0,0,1,3.45
2020-03-24,Haryana,26,14.0,12.0,11,0,0.0
2020-03-24,HimachalPradesh,3,0.0,3.0,0,1,33.33
2020-03-24,Karnataka,37,0.0,37.0,2,1,2.7
2020-03-24,Kerala,95,8.0,87.0,4,0,0.0
2020-03-24,MadhyaPradesh,7,0.0,7.0,0,0,0.0
2020-03-24,Maharashtra,87,3.0,84.0,0,2,2.3
2020-03-24,Odisha,2,0.0,2.0,0,0,0.0
2020-03-24,Puducherry,1,0.0,1.0,0,0,0.0
2020-03-24,Punjab,21,0.0,21.0,0,1,4.76
2020-03-24,Rajasthan,33,2.0,31.0,3,0,0.0
2020-03-24,TamilNadu,12,2.0,10.0,1,0,0.0
2020-03-24,Telengana,32,10.0,22.0,1,0,0.0
2020-03-24,Chandigarh,6,0.0,6.0,0,0,0.0
2020-03-24,JammuandKashmir,4,0.0,4.0,0,0,0.0
2020-03-24,Ladakh,13,0.0,13.0,0,0,0.0
2020-03-24,UttarPradesh,33,1.0,32.0,9,0,0.0
2020-03-24,Uttarakhand,3,0.0,3.0,0,0,0.0
2020-03-24,WestBengal,7,0.0,7.0,0,1,14.29
2020-03-26,AndhraPradesh,9,0.0,9.0,1,0,0.0
2020-03-26,Bihar,4,0.0,4.0,0,1,25.0
2020-03-26,Chhattisgarh,1,0.0,1.0,0,0,0.0
2020-03-26,Delhi,31,1.0,30.0,6,1,3.23
2020-03-26,Gujarat,38,1.0,37.0,0,1,2.63
2020-03-26,Haryana,28,14.0,14.0,11,0,0.0
2020-03-26,HimachalPradesh,3,0.0,3.0,0,1,33.33
2020-03-26,Karnataka,41,0.0,41.0,3,1,2.44
2020-03-26,Kerala,109,8.0,101.0,4,0,0.0
2020-03-26,MadhyaPradesh,14,0.0,14.0,0,0,0.0
2020-03-26,Maharashtra,128,3.0,125.0,1,3,2.34
2020-03-26,Manipur,1,0.0,1.0,0,0,0.0
2020-03-26,Mizoram,1,0.0,1.0,0,0,0.0
2020-03-26,Odisha,2,0.0,2.0,0,0,0.0
2020-03-26,Puducherry,1,0.0,1.0,0,0,0.0
2020-03-26,Punjab,29,0.0,29.0,0,1,3.45
2020-03-26,Rajasthan,36,2.0,34.0,3,0,0.0
2020-03-26,TamilNadu,18,2.0,16.0,1,0,0.0
2020-03-26,Telengana,35,10.0,25.0,1,0,0.0
2020-03-26,Chandigarh,7,0.0,7.0,0,0,0.0
2020-03-26,JammuandKashmir,7,0.0,7.0,1,0,0.0
2020-03-26,Ladakh,13,0.0,13.0,0,0,0.0
2020-03-26,UttarPradesh,37,1.0,36.0,11,0,0.0
2020-03-26,Uttarakhand,4,1.0,3.0,0,0,0.0
2020-03-26,WestBengal,9,0.0,9.0,0,1,11.11
2020-03-30,AndhraPradesh,23,0.0,23.0,1,0,0.0
2020-03-30,AndamanandNicobarIslands,9,0.0,9.0,0,0,0.0
2020-03-30,Bihar,15,0.0,15.0,0,1,6.67
2020-03-30,Chandigarh,8,0.0,8.0,0,0,0.0
2020-03-30,Chhattisgarh,7,0.0,7.0,0,0,0.0
2020-03-30,Delhi,87,0.0,87.0,6,2,2.3
2020-03-30,Goa,5,0.0,5.0,0,0,0.0
2020-03-30,Gujarat,69,0.0,69.0,1,6,8.7
2020-03-30,Haryana,36,0.0,36.0,18,0,0.0
2020-03-30,HimachalPradesh,3,0.0,3.0,0,1,33.33
2020-03-30,JammuandKashmir,48,0.0,48.0,2,2,4.17
2020-03-30,Karnataka,83,0.0,83.0,5,3,3.61
2020-03-30,Kerala,202,0.0,202.0,19,1,0.5
2020-03-30,Ladakh,13,0.0,13.0,3,0,0.0
2020-03-30,MadhyaPradesh,47,0.0,47.0,0,3,6.38
2020-03-30,Maharashtra,198,0.0,198.0,25,8,4.04
2020-03-30,Manipur,1,0.0,1.0,0,0,0.0
2020-03-30,Mizoram,1,0.0,1.0,0,0,0.0
2020-03-30,Odisha,3,0.0,3.0,0,0,0.0
2020-03-30,Puducherry,1,0.0,1.0,0,0,0.0
2020-03-30,Punjab,38,0.0,38.0,1,1,2.63
2020-03-30,Rajasthan,59,0.0,59.0,3,0,0.0
2020-03-30,TamilNadu,67,0.0,67.0,4,1,1.49
2020-03-30,Telengana,71,0.0,71.0,1,1,1.41
2020-03-30,Uttarakhand,7,0.0,7.0,2,0,0.0
2020-03-30,UttarPradesh,82,0.0,82.0,11,0,0.0
2020-03-30,WestBengal,22,0.0,22.0,0,2,9.09
